year,id,price,item_name
1988,UKI,0.31999999,biscuit
1988,UKJ,0.30000001,biscuit
1988,UKK,0.30000001,biscuit
1988,UKH,0.31999999,biscuit
1988,UKF,0.31,biscuit
1988,UKG,0.30000001,biscuit
1988,UKE,0.30000001,biscuit
1988,UKD,0.31999999,biscuit
1988,UKC,0.33000001,biscuit
1988,UKL,0.30000001,biscuit
1988,UKM,0.30000001,biscuit
1988,UKN,0.33000001,biscuit
1989,UKI,0.31,biscuit
1989,UKJ,0.31,biscuit
1989,UKK,0.31,biscuit
1989,UKH,0.33000001,biscuit
1989,UKF,0.33000001,biscuit
1989,UKG,0.31,biscuit
1989,UKE,0.31,biscuit
1989,UKD,0.31999999,biscuit
1989,UKC,0.33000001,biscuit
1989,UKL,0.31999999,biscuit
1989,UKM,0.31,biscuit
1989,UKN,0.34999999,biscuit
1990,UKI,0.34,biscuit
1990,UKJ,0.34,biscuit
1990,UKK,0.34,biscuit
1990,UKH,0.34999999,biscuit
1990,UKF,0.34999999,biscuit
1990,UKG,0.34,biscuit
1990,UKE,0.34,biscuit
1990,UKD,0.34999999,biscuit
1990,UKC,0.34,biscuit
1990,UKL,0.34999999,biscuit
1990,UKM,0.34999999,biscuit
1990,UKN,0.38,biscuit
1991,UKI,0.37,biscuit
1991,UKJ,0.37,biscuit
1991,UKK,0.37,biscuit
1991,UKH,0.37,biscuit
1991,UKF,0.37,biscuit
1991,UKG,0.37,biscuit
1991,UKE,0.37,biscuit
1991,UKD,0.37,biscuit
1991,UKC,0.37,biscuit
1991,UKL,0.37,biscuit
1991,UKM,0.37,biscuit
1991,UKN,0.41999999,biscuit
1992,UKI,0.38999999,biscuit
1992,UKJ,0.38999999,biscuit
1992,UKK,0.38999999,biscuit
1992,UKH,0.38999999,biscuit
1992,UKF,0.36500000499999996,biscuit
1992,UKG,0.37,biscuit
1992,UKE,0.36000001,biscuit
1992,UKD,0.37,biscuit
1992,UKC,0.38999999,biscuit
1992,UKL,0.38999999,biscuit
1992,UKM,0.38999999,biscuit
1992,UKN,0.38999999,biscuit
1993,UKI,0.38999999,biscuit
1993,UKJ,0.38999999,biscuit
1993,UKK,0.38999999,biscuit
1993,UKH,0.38999999,biscuit
1993,UKF,0.36000001,biscuit
1993,UKG,0.38999999,biscuit
1993,UKE,0.37,biscuit
1993,UKD,0.38999999,biscuit
1993,UKC,0.38999999,biscuit
1993,UKL,0.38999999,biscuit
1993,UKM,0.41,biscuit
1993,UKN,0.41,biscuit
1994,UKI,0.40000001,biscuit
1994,UKJ,0.41,biscuit
1994,UKK,0.41,biscuit
1994,UKH,0.41,biscuit
1994,UKF,0.38,biscuit
1994,UKG,0.40000001,biscuit
1994,UKE,0.40000001,biscuit
1994,UKD,0.38999999,biscuit
1994,UKC,0.41,biscuit
1994,UKL,0.41,biscuit
1994,UKM,0.41999999,biscuit
1994,UKN,0.43000001,biscuit
1995,UKI,0.40000001,biscuit
1995,UKJ,0.43000001,biscuit
1995,UKK,0.43000001,biscuit
1995,UKH,0.41999999,biscuit
1995,UKF,0.41,biscuit
1995,UKG,0.40000001,biscuit
1995,UKE,0.41,biscuit
1995,UKD,0.41,biscuit
1995,UKC,0.41,biscuit
1995,UKL,0.41,biscuit
1995,UKM,0.43000001,biscuit
1995,UKN,0.44999999,biscuit
1996,UKI,0.43000001,biscuit
1996,UKJ,0.44999999,biscuit
1996,UKK,0.44,biscuit
1996,UKH,0.43000001,biscuit
1996,UKF,0.43000001,biscuit
1996,UKG,0.43000001,biscuit
1996,UKE,0.43000001,biscuit
1996,UKD,0.43000001,biscuit
1996,UKC,0.43000001,biscuit
1996,UKL,0.43000001,biscuit
1996,UKM,0.44,biscuit
1996,UKN,0.47999999,biscuit
1997,UKI,0.47999999,biscuit
1997,UKJ,0.49000001,biscuit
1997,UKK,0.44999999,biscuit
1997,UKH,0.44999999,biscuit
1997,UKF,0.44999999,biscuit
1997,UKG,0.44999999,biscuit
1997,UKE,0.44999999,biscuit
1997,UKD,0.44999999,biscuit
1997,UKC,0.44999999,biscuit
1997,UKL,0.44999999,biscuit
1997,UKM,0.44999999,biscuit
1997,UKN,0.47999999,biscuit
1998,UKI,0.47999999,biscuit
1998,UKJ,0.455,biscuit
1998,UKK,0.44999999,biscuit
1998,UKH,0.44999999,biscuit
1998,UKF,0.44999999,biscuit
1998,UKG,0.44999999,biscuit
1998,UKE,0.44999999,biscuit
1998,UKD,0.44999999,biscuit
1998,UKC,0.44999999,biscuit
1998,UKL,0.44999999,biscuit
1998,UKM,0.44999999,biscuit
1998,UKN,0.44999999,biscuit
1999,UKI,0.49000001,biscuit
1999,UKJ,0.44999999,biscuit
1999,UKK,0.44999999,biscuit
1999,UKH,0.46000001,biscuit
1999,UKF,0.44999999,biscuit
1999,UKG,0.44999999,biscuit
1999,UKE,0.44999999,biscuit
1999,UKD,0.44999999,biscuit
1999,UKC,0.49000001,biscuit
1999,UKL,0.46000001,biscuit
1999,UKM,0.44999999,biscuit
1999,UKN,0.49000001,biscuit
2000,UKI,0.47,biscuit
2000,UKJ,0.41999999,biscuit
2000,UKK,0.44999999,biscuit
2000,UKH,0.44999999,biscuit
2000,UKF,0.459999995,biscuit
2000,UKG,0.44999999,biscuit
2000,UKE,0.43000001,biscuit
2000,UKD,0.43000001,biscuit
2000,UKC,0.49000001,biscuit
2000,UKL,0.43000001,biscuit
2000,UKM,0.41,biscuit
2000,UKN,0.49000001,biscuit
2001,UKI,0.50999999,biscuit
2001,UKJ,0.51999998,biscuit
2001,UKK,0.50999999,biscuit
2001,UKH,0.474999995,biscuit
2001,UKF,0.49000001,biscuit
2001,UKG,0.44999999,biscuit
2001,UKE,0.44999999,biscuit
2001,UKD,0.44999999,biscuit
2001,UKC,0.49000001,biscuit
2001,UKL,0.46000001,biscuit
2001,UKM,0.41999999,biscuit
2001,UKN,0.50999999,biscuit
2002,UKI,0.55000001,biscuit
2002,UKJ,0.54000002,biscuit
2002,UKK,0.52999997,biscuit
2002,UKH,0.50999999,biscuit
2002,UKF,0.47,biscuit
2002,UKG,0.49000001,biscuit
2002,UKE,0.47,biscuit
2002,UKD,0.46000001,biscuit
2002,UKC,0.40000001,biscuit
2002,UKL,0.46000001,biscuit
2002,UKM,0.43000001,biscuit
2002,UKN,0.50999999,biscuit
2003,UKI,0.56999999,biscuit
2003,UKJ,0.51999998,biscuit
2003,UKK,0.49000001,biscuit
2003,UKH,0.55000001,biscuit
2003,UKF,0.55000001,biscuit
2003,UKG,0.49000001,biscuit
2003,UKE,0.47999999,biscuit
2003,UKD,0.49000001,biscuit
2003,UKC,0.40000001,biscuit
2003,UKL,0.47,biscuit
2003,UKM,0.44999999,biscuit
2003,UKN,0.51999998,biscuit
2004,UKI,0.52999997,biscuit
2004,UKJ,0.55000001,biscuit
2004,UKK,0.46000001,biscuit
2004,UKH,0.49000001,biscuit
2004,UKF,0.49000001,biscuit
2004,UKG,0.47,biscuit
2004,UKE,0.45499999999999996,biscuit
2004,UKD,0.46000001,biscuit
2004,UKC,0.44,biscuit
2004,UKL,0.44,biscuit
2004,UKM,0.44,biscuit
2004,UKN,0.55000001,biscuit
2005,UKI,0.55000001,biscuit
2005,UKJ,0.58999997,biscuit
2005,UKK,0.49000001,biscuit
2005,UKH,0.49000001,biscuit
2005,UKF,0.49000001,biscuit
2005,UKG,0.46000001,biscuit
2005,UKE,0.44999999,biscuit
2005,UKD,0.47999999,biscuit
2005,UKC,0.44999999,biscuit
2005,UKL,0.47999999,biscuit
2005,UKM,0.44999999,biscuit
2005,UKN,0.53,biscuit
2006,UKI,0.584999975,biscuit
2006,UKJ,0.58999997,biscuit
2006,UKK,0.58999997,biscuit
2006,UKH,0.49000001,biscuit
2006,UKF,0.49000001,biscuit
2006,UKG,0.49000001,biscuit
2006,UKE,0.49000001,biscuit
2006,UKD,0.5450000150000001,biscuit
2006,UKC,0.44999999,biscuit
2006,UKL,0.50999999,biscuit
2006,UKM,0.49000001,biscuit
2006,UKN,0.50999999,biscuit
2007,UKI,0.625,biscuit
2007,UKI,1.99,broccoli
2007,UKJ,0.58999997,biscuit
2007,UKJ,2.2,broccoli
2007,UKK,0.57999998,biscuit
2007,UKK,2.0,broccoli
2007,UKH,0.49000001,biscuit
2007,UKH,2.1800001,broccoli
2007,UKF,0.49000001,biscuit
2007,UKF,1.9400001,broccoli
2007,UKG,0.49000001,biscuit
2007,UKG,1.82,broccoli
2007,UKE,0.555000005,biscuit
2007,UKE,1.955,broccoli
2007,UKD,0.57999998,biscuit
2007,UKD,1.98,broccoli
2007,UKC,0.49000001,biscuit
2007,UKC,1.96,broccoli
2007,UKL,0.56,biscuit
2007,UKL,1.89,broccoli
2007,UKM,0.56999999,biscuit
2007,UKM,1.78,broccoli
2007,UKN,0.56,biscuit
2007,UKN,1.6900001,broccoli
2008,UKI,0.69999999,biscuit
2008,UKI,1.99,broccoli
2008,UKJ,0.68000001,biscuit
2008,UKJ,2.0,broccoli
2008,UKK,0.68000001,biscuit
2008,UKK,2.0,broccoli
2008,UKH,0.62,biscuit
2008,UKH,2.1700001,broccoli
2008,UKF,0.64999998,biscuit
2008,UKF,1.76,broccoli
2008,UKG,0.57999998,biscuit
2008,UKG,1.78,broccoli
2008,UKE,0.64999998,biscuit
2008,UKE,1.75,broccoli
2008,UKD,0.67000002,biscuit
2008,UKD,1.98,broccoli
2008,UKC,0.564999995,biscuit
2008,UKC,1.6799999,broccoli
2008,UKL,0.64999998,biscuit
2008,UKL,1.74,broccoli
2008,UKM,0.68000001,biscuit
2008,UKM,1.59,broccoli
2008,UKN,0.64999998,biscuit
2008,UKN,1.6799999,broccoli
2009,UKI,0.75,biscuit
2009,UKI,2.1900001,broccoli
2009,UKJ,0.69,biscuit
2009,UKJ,2.1500001,broccoli
2009,UKK,0.69,biscuit
2009,UKK,2.1800001,broccoli
2009,UKH,0.56999999,biscuit
2009,UKH,2.19500005,broccoli
2009,UKF,0.69,biscuit
2009,UKF,1.98,broccoli
2009,UKG,0.56,biscuit
2009,UKG,1.98,broccoli
2009,UKE,0.66000003,biscuit
2009,UKE,1.99,broccoli
2009,UKD,0.69,biscuit
2009,UKD,2.1600001,broccoli
2009,UKC,0.58999997,biscuit
2009,UKC,1.98,broccoli
2009,UKL,0.68000001,biscuit
2009,UKL,1.99,broccoli
2009,UKM,0.644999985,biscuit
2009,UKM,1.98,broccoli
2009,UKN,0.69,biscuit
2009,UKN,1.98,broccoli
2010,UKI,0.77999997,biscuit
2010,UKI,2.25,broccoli
2010,UKJ,0.75,biscuit
2010,UKJ,2.3,broccoli
2010,UKK,0.76999998,biscuit
2010,UKK,2.25,broccoli
2010,UKH,0.56999999,biscuit
2010,UKH,2.3,broccoli
2010,UKF,0.73000002,biscuit
2010,UKF,1.98,broccoli
2010,UKG,0.69,biscuit
2010,UKG,2.0899999,broccoli
2010,UKE,0.73000002,biscuit
2010,UKE,2.1800001,broccoli
2010,UKD,0.69,biscuit
2010,UKD,2.1550001,broccoli
2010,UKC,0.58999997,biscuit
2010,UKC,1.98,broccoli
2010,UKL,0.76999998,biscuit
2010,UKL,2.1800001,broccoli
2010,UKM,0.73000002,biscuit
2010,UKM,1.98,broccoli
2010,UKN,0.76999998,biscuit
2010,UKN,1.98,broccoli
2011,UKI,0.94999999,biscuit
2011,UKI,2.2,broccoli
2011,UKJ,0.86000001,biscuit
2011,UKJ,2.3,broccoli
2011,UKK,0.88999999,biscuit
2011,UKK,2.1800001,broccoli
2011,UKH,0.64999998,biscuit
2011,UKH,2.2,broccoli
2011,UKF,0.85000002,biscuit
2011,UKF,2.0,broccoli
2011,UKG,0.85000002,biscuit
2011,UKG,2.0,broccoli
2011,UKE,0.88,biscuit
2011,UKE,2.0999999,broccoli
2011,UKD,0.75,biscuit
2011,UKD,2.0,broccoli
2011,UKC,0.64999998,biscuit
2011,UKC,1.97,broccoli
2011,UKL,0.94999999,biscuit
2011,UKL,2.2,broccoli
2011,UKM,0.88,biscuit
2011,UKM,1.97,broccoli
2011,UKN,0.94999999,biscuit
2011,UKN,2.0,broccoli
2012,UKI,1.0,biscuit
2012,UKI,2.285,broccoli
2012,UKJ,0.88999999,biscuit
2012,UKJ,2.5149999999999997,broccoli
2012,UKK,0.88999999,biscuit
2012,UKK,2.25,broccoli
2012,UKH,0.69,biscuit
2012,UKH,2.47,broccoli
2012,UKF,0.88999999,biscuit
2012,UKF,2.1500001,broccoli
2012,UKG,0.79000002,biscuit
2012,UKG,2.1800001,broccoli
2012,UKE,0.88999999,biscuit
2012,UKE,2.2,broccoli
2012,UKD,0.69,biscuit
2012,UKD,2.1800001,broccoli
2012,UKC,0.66999999,biscuit
2012,UKC,2.0,broccoli
2012,UKL,0.88999999,biscuit
2012,UKL,2.21,broccoli
2012,UKM,0.88999999,biscuit
2012,UKM,2.0,broccoli
2012,UKN,0.999999995,biscuit
2012,UKN,2.0,broccoli
2013,UKI,0.99000001,biscuit
2013,UKI,2.7,broccoli
2013,UKJ,0.88999999,biscuit
2013,UKJ,2.5999999,broccoli
2013,UKK,1.0,biscuit
2013,UKK,2.5,broccoli
2013,UKH,0.69,biscuit
2013,UKH,2.7,broccoli
2013,UKF,0.88999999,biscuit
2013,UKF,2.5,broccoli
2013,UKG,0.88999999,biscuit
2013,UKG,2.5,broccoli
2013,UKE,0.88999999,biscuit
2013,UKE,2.5,broccoli
2013,UKD,0.80000001,biscuit
2013,UKD,2.5,broccoli
2013,UKC,0.64999998,biscuit
2013,UKC,2.5,broccoli
2013,UKL,1.09,biscuit
2013,UKL,2.5,broccoli
2013,UKM,0.88999999,biscuit
2013,UKM,2.5,broccoli
2013,UKN,1.09,biscuit
2013,UKN,2.5,broccoli
2014,UKI,1.0,biscuit
2014,UKI,2.2,broccoli
2014,UKJ,1.09,biscuit
2014,UKJ,2.5,broccoli
2014,UKK,1.09,biscuit
2014,UKK,2.3900001,broccoli
2014,UKH,0.69,biscuit
2014,UKH,2.2,broccoli
2014,UKF,0.99000001,biscuit
2014,UKF,2.2,broccoli
2014,UKG,0.88999999,biscuit
2014,UKG,2.1800001,broccoli
2014,UKE,0.99000001,biscuit
2014,UKE,2.1800001,broccoli
2014,UKD,1.0,biscuit
2014,UKD,2.2,broccoli
2014,UKC,0.69,biscuit
2014,UKC,2.0,broccoli
2014,UKL,1.09,biscuit
2014,UKL,2.3,broccoli
2014,UKM,0.88999999,biscuit
2014,UKM,1.4649999999999999,broccoli
2014,UKN,1.09,biscuit
2014,UKN,2.0599999,broccoli
2015,UKI,1.0,biscuit
2015,UKI,1.49,broccoli
2015,UKJ,1.09,biscuit
2015,UKJ,1.6,broccoli
2015,UKK,1.0,biscuit
2015,UKK,1.64,broccoli
2015,UKH,0.69,biscuit
2015,UKH,1.47,broccoli
2015,UKF,0.99000001,biscuit
2015,UKF,1.6,broccoli
2015,UKG,0.88999999,biscuit
2015,UKG,1.55,broccoli
2015,UKE,0.985000015,biscuit
2015,UKE,1.65,broccoli
2015,UKD,0.94999999,biscuit
2015,UKD,1.86,broccoli
2015,UKC,0.69999999,biscuit
2015,UKC,1.4,broccoli
2015,UKL,1.09,biscuit
2015,UKL,2.0,broccoli
2015,UKM,0.98000002,biscuit
2015,UKM,1.4,broccoli
2015,UKN,1.09,biscuit
2015,UKN,1.46,broccoli
2016,UKI,0.89999998,biscuit
2016,UKI,1.46,broccoli
2016,UKJ,1.0,biscuit
2016,UKJ,1.46,broccoli
2016,UKK,1.0,biscuit
2016,UKK,1.55,broccoli
2016,UKH,0.55000001,biscuit
2016,UKH,1.46,broccoli
2016,UKF,1.0,biscuit
2016,UKF,1.5,broccoli
2016,UKG,0.88,biscuit
2016,UKG,1.5,broccoli
2016,UKE,0.88,biscuit
2016,UKE,1.46,broccoli
2016,UKD,0.88999999,biscuit
2016,UKD,1.6,broccoli
2016,UKC,0.88,biscuit
2016,UKC,1.46,broccoli
2016,UKL,1.0,biscuit
2016,UKL,2.0,broccoli
2016,UKM,0.88999999,biscuit
2016,UKM,1.13,broccoli
2016,UKN,1.0,biscuit
2016,UKN,1.4,broccoli
2017,UKI,0.88999999,biscuit
2017,UKI,1.5700001,broccoli
2017,UKJ,1.0,biscuit
2017,UKJ,1.58,broccoli
2017,UKK,1.0,biscuit
2017,UKK,1.64,broccoli
2017,UKH,0.56,biscuit
2017,UKH,1.5700001,broccoli
2017,UKF,1.0,biscuit
2017,UKF,1.76,broccoli
2017,UKG,0.75,biscuit
2017,UKG,1.64,broccoli
2017,UKE,0.58999997,biscuit
2017,UKE,1.64,broccoli
2017,UKD,0.58999997,biscuit
2017,UKD,1.64,broccoli
2017,UKC,0.88,biscuit
2017,UKC,1.39,broccoli
2017,UKL,1.0,biscuit
2017,UKL,2.0,broccoli
2017,UKM,1.0,biscuit
2017,UKM,1.2349999999999999,broccoli
2017,UKN,1.0,biscuit
2017,UKN,1.38,broccoli
2018,UKI,1.0,biscuit
2018,UKI,1.7,broccoli
2018,UKJ,1.0,biscuit
2018,UKJ,1.58,broccoli
2018,UKK,1.0,biscuit
2018,UKK,1.61,broccoli
2018,UKH,0.51999998,biscuit
2018,UKH,1.63,broccoli
2018,UKF,1.0,biscuit
2018,UKF,1.7,broccoli
2018,UKG,0.88999999,biscuit
2018,UKG,1.72,broccoli
2018,UKE,1.0,biscuit
2018,UKE,1.61,broccoli
2018,UKD,0.58999997,biscuit
2018,UKD,1.75,broccoli
2018,UKC,0.88999999,biscuit
2018,UKC,1.61,broccoli
2018,UKL,1.0,biscuit
2018,UKL,1.7,broccoli
2018,UKM,1.0,biscuit
2018,UKM,1.53,broccoli
2018,UKN,1.0,biscuit
2018,UKN,1.58,broccoli
2019,UKI,0.89999998,biscuit
2019,UKI,1.98,broccoli
2019,UKJ,1.0,biscuit
2019,UKJ,1.79,broccoli
2019,UKK,1.0,biscuit
2019,UKK,1.79,broccoli
2019,UKH,0.60000002,biscuit
2019,UKH,1.75,broccoli
2019,UKF,1.0,biscuit
2019,UKF,1.8099999,broccoli
2019,UKG,0.745000005,biscuit
2019,UKG,1.79,broccoli
2019,UKE,1.0,biscuit
2019,UKE,1.8,broccoli
2019,UKD,0.58999997,biscuit
2019,UKD,1.9,broccoli
2019,UKC,0.89999998,biscuit
2019,UKC,1.8,broccoli
2019,UKL,1.0,biscuit
2019,UKL,2.0,broccoli
2019,UKM,1.0,biscuit
2019,UKM,1.67,broccoli
2019,UKN,1.0,biscuit
2019,UKN,1.8,broccoli
2020,UKI,1.0,biscuit
2020,UKI,1.94500005,broccoli
2020,UKJ,1.0,biscuit
2020,UKJ,2.0899999,broccoli
2020,UKK,1.1900001,biscuit
2020,UKK,1.75,broccoli
2020,UKH,0.60000002,biscuit
2020,UKH,1.88,broccoli
2020,UKF,1.1900001,biscuit
2020,UKF,1.9400001,broccoli
2020,UKG,1.0,biscuit
2020,UKG,1.88,broccoli
2020,UKE,1.0,biscuit
2020,UKE,1.88,broccoli
2020,UKD,0.69,biscuit
2020,UKD,1.89,broccoli
2020,UKC,1.0,biscuit
2020,UKC,1.75,broccoli
2020,UKL,1.1900001,biscuit
2020,UKL,1.86,broccoli
2020,UKM,1.0,biscuit
2020,UKM,1.72,broccoli
2020,UKN,1.1900001,biscuit
2020,UKN,1.63,broccoli
2021,UKI,1.0,biscuit
2021,UKI,1.88,broccoli
2021,UKJ,1.0,biscuit
2021,UKJ,2.0899999,broccoli
2021,UKK,1.29,biscuit
2021,UKK,1.6,broccoli
2021,UKH,0.60000002,biscuit
2021,UKH,1.88,broccoli
2021,UKF,1.25,biscuit
2021,UKF,2.0899999,broccoli
2021,UKG,1.0,biscuit
2021,UKG,1.9400001,broccoli
2021,UKE,1.1900001,biscuit
2021,UKE,1.9400001,broccoli
2021,UKD,0.694999995,biscuit
2021,UKD,1.98,broccoli
2021,UKC,0.89999998,biscuit
2021,UKC,1.75,broccoli
2021,UKL,1.25,biscuit
2021,UKL,2.0,broccoli
2021,UKM,1.29,biscuit
2021,UKM,1.6,broccoli
2021,UKN,1.29,biscuit
2021,UKN,1.39,broccoli
2022,UKI,1.225,biscuit
2022,UKI,2.1700001,broccoli
2022,UKJ,1.0,biscuit
2022,UKJ,2.0899999,broccoli
2022,UKK,1.3,biscuit
2022,UKK,1.97,broccoli
2022,UKH,0.55000001,biscuit
2022,UKH,2.0899999,broccoli
2022,UKF,1.39,biscuit
2022,UKF,2.1400001,broccoli
2022,UKG,1.0,biscuit
2022,UKG,2.1800001,broccoli
2022,UKE,1.3,biscuit
2022,UKE,2.0899999,broccoli
2022,UKD,0.69999999,biscuit
2022,UKD,2.0899999,broccoli
2022,UKC,1.0,biscuit
2022,UKC,2.0899999,broccoli
2022,UKL,1.45,biscuit
2022,UKL,2.5,broccoli
2022,UKM,1.3,biscuit
2022,UKM,1.75,broccoli
2022,UKN,1.4,biscuit
2022,UKN,2.3800001,broccoli
2023,UKI,1.5,biscuit
2023,UKI,2.4000001,broccoli
2023,UKJ,0.85000002,biscuit
2023,UKJ,2.4000001,broccoli
2023,UKK,1.22000005,biscuit
2023,UKK,2.1800001,broccoli
2023,UKH,0.64999998,biscuit
2023,UKH,2.4300001,broccoli
2023,UKF,1.6,biscuit
2023,UKF,2.5,broccoli
2023,UKG,1.225,biscuit
2023,UKG,2.4300001,broccoli
2023,UKE,1.6,biscuit
2023,UKE,2.5,broccoli
2023,UKD,0.69999999,biscuit
2023,UKD,2.5,broccoli
2023,UKC,1.25,biscuit
2023,UKC,2.5,broccoli
2023,UKL,1.6,biscuit
2023,UKL,2.5,broccoli
2023,UKM,1.5,biscuit
2023,UKM,1.98,broccoli
2023,UKN,1.69500005,biscuit
2023,UKN,2.0799999,broccoli
2024,UKI,1.59,biscuit
2024,UKI,2.4000001,broccoli
2024,UKJ,0.68000001,biscuit
2024,UKJ,2.2,broccoli
2024,UKK,1.6,biscuit
2024,UKK,2.1900001,broccoli
2024,UKH,0.64999998,biscuit
2024,UKH,2.5,broccoli
2024,UKF,1.55,biscuit
2024,UKF,2.4000001,broccoli
2024,UKG,0.69999999,biscuit
2024,UKG,2.5,broccoli
2024,UKE,1.8,biscuit
2024,UKE,2.4000001,broccoli
2024,UKD,0.69999999,biscuit
2024,UKD,2.5,broccoli
2024,UKC,1.5,biscuit
2024,UKC,2.5,broccoli
2024,UKL,1.8,biscuit
2024,UKL,2.5,broccoli
2024,UKM,1.5,biscuit
2024,UKM,2.2,broccoli
2024,UKN,1.8,biscuit
2024,UKN,2.1900001,broccoli
